2026-08-12 00:07:28,272 | INFO | ============================================================
2026-08-12 00:09:21,196 | INFO | Iniciando extração: moeda=JPY, ano=2003
2026-08-12 00:09:21,850 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:21,861 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:21,862 | INFO | Pasta criada com sucesso
2026-08-12 00:09:21,879 | INFO | Extração concluída
2026-08-12 00:09:21,879 | INFO | Foram extraídos 4025 registros
2026-08-12 00:09:21,879 | INFO | ============================================================
2026-08-12 00:09:21,879 | INFO | ============================================================
2026-08-12 00:09:21,879 | INFO | Iniciando extração: moeda=JPY, ano=2004
2026-08-12 00:09:22,639 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:22,650 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:22,651 | INFO | Pasta criada com sucesso
2026-08-12 00:09:22,664 | INFO | Extração concluída
2026-08-12 00:09:22,664 | INFO | Foram extraídos 3864 registros
2026-08-12 00:09:22,664 | INFO | ============================================================
2026-08-12 00:09:22,665 | INFO | ============================================================
2026-08-12 00:09:22,665 | INFO | Iniciando extração: moeda=JPY, ano=2005
2026-08-12 00:09:23,349 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:23,359 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:23,360 | INFO | Pasta criada com sucesso
2026-08-12 00:09:23,376 | INFO | Extração concluída
2026-08-12 00:09:23,376 | INFO | Foram extraídos 3631 registros
2026-08-12 00:09:23,376 | INFO | ============================================================
2026-08-12 00:09:23,376 | INFO | ============================================================
2026-08-12 00:09:23,377 | INFO | Iniciando extração: moeda=JPY, ano=2006
2026-08-12 00:09:24,108 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:24,120 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:24,121 | INFO | Pasta criada com sucesso
2026-08-12 00:09:24,140 | INFO | Extração concluída
2026-08-12 00:09:24,140 | INFO | Foram extraídos 4128 registros
2026-08-12 00:09:24,140 | INFO | ============================================================
2026-08-12 00:09:24,140 | INFO | ============================================================
2026-08-12 00:09:24,140 | INFO | Iniciando extração: moeda=JPY, ano=2007
2026-08-12 00:09:24,862 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:24,872 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:24,872 | INFO | Pasta criada com sucesso
2026-08-12 00:09:24,888 | INFO | Extração concluída
2026-08-12 00:09:24,888 | INFO | Foram extraídos 3685 registros
2026-08-12 00:09:24,889 | INFO | ============================================================
2026-08-12 00:09:24,889 | INFO | ============================================================
2026-08-12 00:09:24,889 | INFO | Iniciando extração: moeda=JPY, ano=2008
2026-08-12 00:09:25,572 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:25,584 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:25,584 | INFO | Pasta criada com sucesso
2026-08-12 00:09:25,605 | INFO | Extração concluída
2026-08-12 00:09:25,605 | INFO | Foram extraídos 4292 registros
2026-08-12 00:09:25,605 | INFO | ============================================================
2026-08-12 00:09:25,605 | INFO | ============================================================
2026-08-12 00:09:25,606 | INFO | Iniciando extração: moeda=JPY, ano=2009
2026-08-12 00:09:26,302 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:26,314 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:26,314 | INFO | Pasta criada com sucesso
2026-08-12 00:09:26,329 | INFO | Extração concluída
2026-08-12 00:09:26,329 | INFO | Foram extraídos 4224 registros
2026-08-12 00:09:26,329 | INFO | ============================================================
2026-08-12 00:09:26,329 | INFO | ============================================================
2026-08-12 00:09:26,329 | INFO | Iniciando extração: moeda=JPY, ano=2010
2026-08-12 00:09:27,045 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:27,056 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:27,057 | INFO | Pasta criada com sucesso
2026-08-12 00:09:27,073 | INFO | Extração concluída
2026-08-12 00:09:27,074 | INFO | Foram extraídos 4210 registros
2026-08-12 00:09:27,074 | INFO | ============================================================
2026-08-12 00:09:27,074 | INFO | ============================================================
2026-08-12 00:09:27,074 | INFO | Iniciando extração: moeda=JPY, ano=2011
2026-08-12 00:09:27,729 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:27,736 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:27,736 | INFO | Pasta criada com sucesso
2026-08-12 00:09:27,747 | INFO | Extração concluída
2026-08-12 00:09:27,747 | INFO | Foram extraídos 2737 registros
2026-08-12 00:09:27,747 | INFO | ============================================================
2026-08-12 00:09:27,748 | INFO | ============================================================
2026-08-12 00:09:27,748 | INFO | Iniciando extração: moeda=JPY, ano=2012
2026-08-12 00:09:28,257 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:28,262 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:28,262 | INFO | Pasta criada com sucesso
2026-08-12 00:09:28,269 | INFO | Extração concluída
2026-08-12 00:09:28,269 | INFO | Foram extraídos 1250 registros
2026-08-12 00:09:28,269 | INFO | ============================================================
2026-08-12 00:09:28,270 | INFO | ============================================================
2026-08-12 00:09:28,270 | INFO | Iniciando extração: moeda=JPY, ano=2013
2026-08-12 00:09:28,890 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:28,894 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:28,895 | INFO | Pasta criada com sucesso
2026-08-12 00:09:28,903 | INFO | Extração concluída
2026-08-12 00:09:28,903 | INFO | Foram extraídos 1259 registros
2026-08-12 00:09:28,903 | INFO | ============================================================
2026-08-12 00:09:28,903 | INFO | ============================================================
2026-08-12 00:09:28,903 | INFO | Iniciando extração: moeda=JPY, ano=2014
2026-08-12 00:09:29,461 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:29,465 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:29,466 | INFO | Pasta criada com sucesso
2026-08-12 00:09:29,473 | INFO | Extração concluída
2026-08-12 00:09:29,473 | INFO | Foram extraídos 1254 registros
2026-08-12 00:09:29,473 | INFO | ============================================================
2026-08-12 00:09:29,474 | INFO | ============================================================
2026-08-12 00:09:29,474 | INFO | Iniciando extração: moeda=JPY, ano=2015
2026-08-12 00:09:30,159 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:30,162 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:30,163 | INFO | Pasta criada com sucesso
2026-08-12 00:09:30,167 | INFO | Extração concluída
2026-08-12 00:09:30,168 | INFO | Foram extraídos 1244 registros
2026-08-12 00:09:30,168 | INFO | ============================================================
2026-08-12 00:09:30,168 | INFO | ============================================================
2026-08-12 00:09:30,168 | INFO | Iniciando extração: moeda=JPY, ano=2016
2026-08-12 00:09:30,761 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:30,765 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:30,765 | INFO | Pasta criada com sucesso
2026-08-12 00:09:30,771 | INFO | Extração concluída
2026-08-12 00:09:30,771 | INFO | Foram extraídos 1253 registros
2026-08-12 00:09:30,772 | INFO | ============================================================
2026-08-12 00:09:30,772 | INFO | ============================================================
2026-08-12 00:09:30,772 | INFO | Iniciando extração: moeda=JPY, ano=2017
2026-08-12 00:09:31,330 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:31,334 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:31,335 | INFO | Pasta criada com sucesso
2026-08-12 00:09:31,342 | INFO | Extração concluída
2026-08-12 00:09:31,342 | INFO | Foram extraídos 1243 registros
2026-08-12 00:09:31,342 | INFO | ============================================================
2026-08-12 00:09:31,343 | INFO | ============================================================
2026-08-12 00:09:31,343 | INFO | Iniciando extração: moeda=JPY, ano=2018
2026-08-12 00:09:31,891 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:31,895 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:31,896 | INFO | Pasta criada com sucesso
2026-08-12 00:09:31,903 | INFO | Extração concluída
2026-08-12 00:09:31,904 | INFO | Foram extraídos 1244 registros
2026-08-12 00:09:31,904 | INFO | ============================================================
2026-08-12 00:09:31,904 | INFO | ============================================================
2026-08-12 00:09:31,905 | INFO | Iniciando extração: moeda=JPY, ano=2019
2026-08-12 00:09:32,541 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:32,545 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:32,546 | INFO | Pasta criada com sucesso
2026-08-12 00:09:32,553 | INFO | Extração concluída
2026-08-12 00:09:32,553 | INFO | Foram extraídos 1259 registros
2026-08-12 00:09:32,554 | INFO | ============================================================
2026-08-12 00:09:32,554 | INFO | ============================================================
2026-08-12 00:09:32,554 | INFO | Iniciando extração: moeda=JPY, ano=2020
2026-08-12 00:09:33,120 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:33,125 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:33,125 | INFO | Pasta criada com sucesso
2026-08-12 00:09:33,131 | INFO | Extração concluída
2026-08-12 00:09:33,132 | INFO | Foram extraídos 1248 registros
2026-08-12 00:09:33,132 | INFO | ============================================================
2026-08-12 00:09:33,132 | INFO | ============================================================
2026-08-12 00:09:33,132 | INFO | Iniciando extração: moeda=JPY, ano=2021
2026-08-12 00:09:33,719 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:33,723 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:33,724 | INFO | Pasta criada com sucesso
2026-08-12 00:09:33,732 | INFO | Extração concluída
2026-08-12 00:09:33,732 | INFO | Foram extraídos 1248 registros
2026-08-12 00:09:33,732 | INFO | ============================================================
2026-08-12 00:09:33,732 | INFO | ============================================================
2026-08-12 00:09:33,732 | INFO | Iniciando extração: moeda=JPY, ano=2022
2026-08-12 00:09:34,254 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:34,258 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:34,259 | INFO | Pasta criada com sucesso
2026-08-12 00:09:34,266 | INFO | Extração concluída
2026-08-12 00:09:34,266 | INFO | Foram extraídos 1250 registros
2026-08-12 00:09:34,267 | INFO | ============================================================
2026-08-12 00:09:34,267 | INFO | ============================================================
2026-08-12 00:09:34,267 | INFO | Iniciando extração: moeda=JPY, ano=2023
2026-08-12 00:09:34,893 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:34,898 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:34,899 | INFO | Pasta criada com sucesso
2026-08-12 00:09:34,905 | INFO | Extração concluída
2026-08-12 00:09:34,905 | INFO | Foram extraídos 1240 registros
2026-08-12 00:09:34,905 | INFO | ============================================================
2026-08-12 00:09:34,906 | INFO | ============================================================
2026-08-12 00:09:34,906 | INFO | Iniciando extração: moeda=JPY, ano=2024
2026-08-12 00:09:35,468 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:35,472 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:35,473 | INFO | Pasta criada com sucesso
2026-08-12 00:09:35,480 | INFO | Extração concluída
2026-08-12 00:09:35,480 | INFO | Foram extraídos 1258 registros
2026-08-12 00:09:35,480 | INFO | ============================================================
2026-08-12 00:09:35,480 | INFO | ============================================================
2026-08-12 00:09:35,481 | INFO | Iniciando extração: moeda=JPY, ano=2025
2026-08-12 00:09:36,052 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:36,055 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:36,056 | INFO | Pasta criada com sucesso
2026-08-12 00:09:36,062 | INFO | Extração concluída
2026-08-12 00:09:36,062 | INFO | Foram extraídos 1254 registros
2026-08-12 00:09:36,062 | INFO | ============================================================
2026-08-12 00:09:36,062 | INFO | ============================================================
2026-08-12 00:09:36,063 | INFO | Iniciando extração: moeda=JPY, ano=2026
2026-08-12 00:09:36,633 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:36,635 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:36,636 | INFO | Pasta criada com sucesso
2026-08-12 00:09:36,640 | INFO | Extração concluída
2026-08-12 00:09:36,641 | INFO | Foram extraídos 758 registros
2026-08-12 00:09:36,641 | INFO | ============================================================
2026-08-12 00:09:36,641 | INFO | ============================================================
2026-08-12 00:09:36,641 | INFO | Iniciando extração: moeda=NOK, ano=2000
2026-08-12 00:09:37,437 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:37,447 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:37,448 | INFO | Pasta criada com sucesso
2026-08-12 00:09:37,465 | INFO | Extração concluída
2026-08-12 00:09:37,466 | INFO | Foram extraídos 4250 registros
2026-08-12 00:09:37,466 | INFO | ============================================================
2026-08-12 00:09:37,466 | INFO | ============================================================
2026-08-12 00:09:37,466 | INFO | Iniciando extração: moeda=NOK, ano=2001
2026-08-12 00:09:38,184 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:38,199 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:38,200 | INFO | Pasta criada com sucesso
2026-08-12 00:09:38,218 | INFO | Extração concluída
2026-08-12 00:09:38,219 | INFO | Foram extraídos 4090 registros
2026-08-12 00:09:38,219 | INFO | ============================================================
2026-08-12 00:09:38,220 | INFO | ============================================================
2026-08-12 00:09:38,220 | INFO | Iniciando extração: moeda=NOK, ano=2002
2026-08-12 00:09:38,971 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:38,980 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:38,981 | INFO | Pasta criada com sucesso
2026-08-12 00:09:38,997 | INFO | Extração concluída
2026-08-12 00:09:38,998 | INFO | Foram extraídos 4029 registros
2026-08-12 00:09:38,998 | INFO | ============================================================
2026-08-12 00:09:38,998 | INFO | ============================================================
2026-08-12 00:09:38,998 | INFO | Iniciando extração: moeda=NOK, ano=2003
2026-08-12 00:09:39,634 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:39,646 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:39,646 | INFO | Pasta criada com sucesso
2026-08-12 00:09:39,664 | INFO | Extração concluída
2026-08-12 00:09:39,664 | INFO | Foram extraídos 4025 registros
2026-08-12 00:09:39,664 | INFO | ============================================================
2026-08-12 00:09:39,664 | INFO | ============================================================
2026-08-12 00:09:39,664 | INFO | Iniciando extração: moeda=NOK, ano=2004
2026-08-12 00:09:40,413 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:40,424 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:40,425 | INFO | Pasta criada com sucesso
2026-08-12 00:09:40,439 | INFO | Extração concluída
2026-08-12 00:09:40,439 | INFO | Foram extraídos 3864 registros
2026-08-12 00:09:40,439 | INFO | ============================================================
2026-08-12 00:09:40,439 | INFO | ============================================================
2026-08-12 00:09:40,439 | INFO | Iniciando extração: moeda=NOK, ano=2005
2026-08-12 00:09:41,116 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:41,128 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:41,129 | INFO | Pasta criada com sucesso
2026-08-12 00:09:41,144 | INFO | Extração concluída
2026-08-12 00:09:41,144 | INFO | Foram extraídos 3631 registros
2026-08-12 00:09:41,145 | INFO | ============================================================
2026-08-12 00:09:41,145 | INFO | ============================================================
2026-08-12 00:09:41,145 | INFO | Iniciando extração: moeda=NOK, ano=2006
2026-08-12 00:09:41,878 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:41,890 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:41,890 | INFO | Pasta criada com sucesso
2026-08-12 00:09:41,908 | INFO | Extração concluída
2026-08-12 00:09:41,908 | INFO | Foram extraídos 4128 registros
2026-08-12 00:09:41,908 | INFO | ============================================================
2026-08-12 00:09:41,909 | INFO | ============================================================
2026-08-12 00:09:41,909 | INFO | Iniciando extração: moeda=NOK, ano=2007
2026-08-12 00:09:42,637 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:42,649 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:42,650 | INFO | Pasta criada com sucesso
2026-08-12 00:09:42,664 | INFO | Extração concluída
2026-08-12 00:09:42,665 | INFO | Foram extraídos 3685 registros
2026-08-12 00:09:42,665 | INFO | ============================================================
2026-08-12 00:09:42,665 | INFO | ============================================================
2026-08-12 00:09:42,665 | INFO | Iniciando extração: moeda=NOK, ano=2008
2026-08-12 00:09:43,360 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:43,371 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:43,372 | INFO | Pasta criada com sucesso
2026-08-12 00:09:43,387 | INFO | Extração concluída
2026-08-12 00:09:43,387 | INFO | Foram extraídos 4292 registros
2026-08-12 00:09:43,387 | INFO | ============================================================
2026-08-12 00:09:43,388 | INFO | ============================================================
2026-08-12 00:09:43,388 | INFO | Iniciando extração: moeda=NOK, ano=2009
2026-08-12 00:09:44,080 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:44,091 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:44,092 | INFO | Pasta criada com sucesso
2026-08-12 00:09:44,107 | INFO | Extração concluída
2026-08-12 00:09:44,107 | INFO | Foram extraídos 4224 registros
2026-08-12 00:09:44,107 | INFO | ============================================================
2026-08-12 00:09:44,108 | INFO | ============================================================
2026-08-12 00:09:44,108 | INFO | Iniciando extração: moeda=NOK, ano=2010
2026-08-12 00:09:44,784 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:44,799 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:44,800 | INFO | Pasta criada com sucesso
2026-08-12 00:09:44,820 | INFO | Extração concluída
2026-08-12 00:09:44,820 | INFO | Foram extraídos 4210 registros
2026-08-12 00:09:44,820 | INFO | ============================================================
2026-08-12 00:09:44,821 | INFO | ============================================================
2026-08-12 00:09:44,821 | INFO | Iniciando extração: moeda=NOK, ano=2011
2026-08-12 00:09:45,555 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:45,563 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:45,564 | INFO | Pasta criada com sucesso
2026-08-12 00:09:45,576 | INFO | Extração concluída
2026-08-12 00:09:45,576 | INFO | Foram extraídos 2737 registros
2026-08-12 00:09:45,576 | INFO | ============================================================
2026-08-12 00:09:45,576 | INFO | ============================================================
2026-08-12 00:09:45,577 | INFO | Iniciando extração: moeda=NOK, ano=2012
2026-08-12 00:09:46,213 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:46,217 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:46,218 | INFO | Pasta criada com sucesso
2026-08-12 00:09:46,225 | INFO | Extração concluída
2026-08-12 00:09:46,225 | INFO | Foram extraídos 1250 registros
2026-08-12 00:09:46,226 | INFO | ============================================================
2026-08-12 00:09:46,226 | INFO | ============================================================
2026-08-12 00:09:46,226 | INFO | Iniciando extração: moeda=NOK, ano=2013
2026-08-12 00:09:46,899 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:46,903 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:46,904 | INFO | Pasta criada com sucesso
2026-08-12 00:09:46,910 | INFO | Extração concluída
2026-08-12 00:09:46,910 | INFO | Foram extraídos 1259 registros
2026-08-12 00:09:46,911 | INFO | ============================================================
2026-08-12 00:09:46,911 | INFO | ============================================================
2026-08-12 00:09:46,911 | INFO | Iniciando extração: moeda=NOK, ano=2014
2026-08-12 00:09:47,428 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:47,432 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:47,433 | INFO | Pasta criada com sucesso
2026-08-12 00:09:47,439 | INFO | Extração concluída
2026-08-12 00:09:47,439 | INFO | Foram extraídos 1254 registros
2026-08-12 00:09:47,439 | INFO | ============================================================
2026-08-12 00:09:47,439 | INFO | ============================================================
2026-08-12 00:09:47,439 | INFO | Iniciando extração: moeda=NOK, ano=2015
2026-08-12 00:09:48,025 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:48,029 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:48,030 | INFO | Pasta criada com sucesso
2026-08-12 00:09:48,036 | INFO | Extração concluída
2026-08-12 00:09:48,036 | INFO | Foram extraídos 1244 registros
2026-08-12 00:09:48,037 | INFO | ============================================================
2026-08-12 00:09:48,037 | INFO | ============================================================
2026-08-12 00:09:48,037 | INFO | Iniciando extração: moeda=NOK, ano=2016
2026-08-12 00:09:48,628 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:48,632 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:48,632 | INFO | Pasta criada com sucesso
2026-08-12 00:09:48,640 | INFO | Extração concluída
2026-08-12 00:09:48,640 | INFO | Foram extraídos 1253 registros
2026-08-12 00:09:48,640 | INFO | ============================================================
2026-08-12 00:09:48,641 | INFO | ============================================================
2026-08-12 00:09:48,641 | INFO | Iniciando extração: moeda=NOK, ano=2017
2026-08-12 00:09:49,496 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:49,501 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:49,501 | INFO | Pasta criada com sucesso
2026-08-12 00:09:49,508 | INFO | Extração concluída
2026-08-12 00:09:49,508 | INFO | Foram extraídos 1243 registros
2026-08-12 00:09:49,508 | INFO | ============================================================
2026-08-12 00:09:49,508 | INFO | ============================================================
2026-08-12 00:09:49,509 | INFO | Iniciando extração: moeda=NOK, ano=2018
2026-08-12 00:09:50,158 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:50,163 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:50,163 | INFO | Pasta criada com sucesso
2026-08-12 00:09:50,170 | INFO | Extração concluída
2026-08-12 00:09:50,170 | INFO | Foram extraídos 1244 registros
2026-08-12 00:09:50,170 | INFO | ============================================================
2026-08-12 00:09:50,170 | INFO | ============================================================
2026-08-12 00:09:50,170 | INFO | Iniciando extração: moeda=NOK, ano=2019
2026-08-12 00:09:50,762 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:50,767 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:50,768 | INFO | Pasta criada com sucesso
2026-08-12 00:09:50,774 | INFO | Extração concluída
2026-08-12 00:09:50,774 | INFO | Foram extraídos 1259 registros
2026-08-12 00:09:50,775 | INFO | ============================================================
2026-08-12 00:09:50,775 | INFO | ============================================================
2026-08-12 00:09:50,775 | INFO | Iniciando extração: moeda=NOK, ano=2020
2026-08-12 00:09:51,585 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:51,589 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:51,590 | INFO | Pasta criada com sucesso
2026-08-12 00:09:51,597 | INFO | Extração concluída
2026-08-12 00:09:51,597 | INFO | Foram extraídos 1248 registros
2026-08-12 00:09:51,597 | INFO | ============================================================
2026-08-12 00:09:51,598 | INFO | ============================================================
2026-08-12 00:09:51,598 | INFO | Iniciando extração: moeda=NOK, ano=2021
2026-08-12 00:09:52,124 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:52,129 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:52,130 | INFO | Pasta criada com sucesso
2026-08-12 00:09:52,136 | INFO | Extração concluída
2026-08-12 00:09:52,136 | INFO | Foram extraídos 1248 registros
2026-08-12 00:09:52,136 | INFO | ============================================================
2026-08-12 00:09:52,136 | INFO | ============================================================
2026-08-12 00:09:52,137 | INFO | Iniciando extração: moeda=NOK, ano=2022
2026-08-12 00:09:52,780 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:52,784 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:52,785 | INFO | Pasta criada com sucesso
2026-08-12 00:09:52,791 | INFO | Extração concluída
2026-08-12 00:09:52,791 | INFO | Foram extraídos 1250 registros
2026-08-12 00:09:52,792 | INFO | ============================================================
2026-08-12 00:09:52,792 | INFO | ============================================================
2026-08-12 00:09:52,792 | INFO | Iniciando extração: moeda=NOK, ano=2023
2026-08-12 00:09:53,357 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:53,362 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:53,362 | INFO | Pasta criada com sucesso
2026-08-12 00:09:53,369 | INFO | Extração concluída
2026-08-12 00:09:53,369 | INFO | Foram extraídos 1240 registros
2026-08-12 00:09:53,369 | INFO | ============================================================
2026-08-12 00:09:53,369 | INFO | ============================================================
2026-08-12 00:09:53,369 | INFO | Iniciando extração: moeda=NOK, ano=2024
2026-08-12 00:09:54,028 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:54,032 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:54,032 | INFO | Pasta criada com sucesso
2026-08-12 00:09:54,037 | INFO | Extração concluída
2026-08-12 00:09:54,037 | INFO | Foram extraídos 1258 registros
2026-08-12 00:09:54,037 | INFO | ============================================================
2026-08-12 00:09:54,038 | INFO | ============================================================
2026-08-12 00:09:54,038 | INFO | Iniciando extração: moeda=NOK, ano=2025
2026-08-12 00:09:54,633 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:54,637 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:54,638 | INFO | Pasta criada com sucesso
2026-08-12 00:09:54,645 | INFO | Extração concluída
2026-08-12 00:09:54,645 | INFO | Foram extraídos 1254 registros
2026-08-12 00:09:54,645 | INFO | ============================================================
2026-08-12 00:09:54,646 | INFO | ============================================================
2026-08-12 00:09:54,646 | INFO | Iniciando extração: moeda=NOK, ano=2026
2026-08-12 00:09:55,207 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:55,210 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:55,210 | INFO | Pasta criada com sucesso
2026-08-12 00:09:55,214 | INFO | Extração concluída
2026-08-12 00:09:55,214 | INFO | Foram extraídos 758 registros
2026-08-12 00:09:55,215 | INFO | ============================================================
2026-08-12 00:09:55,215 | INFO | ============================================================
2026-08-12 00:09:55,215 | INFO | Iniciando extração: moeda=SEK, ano=2000
2026-08-12 00:09:55,972 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:55,985 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:55,985 | INFO | Pasta criada com sucesso
2026-08-12 00:09:56,002 | INFO | Extração concluída
2026-08-12 00:09:56,002 | INFO | Foram extraídos 4250 registros
2026-08-12 00:09:56,002 | INFO | ============================================================
2026-08-12 00:09:56,002 | INFO | ============================================================
2026-08-12 00:09:56,003 | INFO | Iniciando extração: moeda=SEK, ano=2001
2026-08-12 00:09:56,721 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:56,734 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:56,734 | INFO | Pasta criada com sucesso
2026-08-12 00:09:56,750 | INFO | Extração concluída
2026-08-12 00:09:56,751 | INFO | Foram extraídos 4090 registros
2026-08-12 00:09:56,751 | INFO | ============================================================
2026-08-12 00:09:56,751 | INFO | ============================================================
2026-08-12 00:09:56,751 | INFO | Iniciando extração: moeda=SEK, ano=2002
2026-08-12 00:09:57,396 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:57,407 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:57,408 | INFO | Pasta criada com sucesso
2026-08-12 00:09:57,426 | INFO | Extração concluída
2026-08-12 00:09:57,426 | INFO | Foram extraídos 4029 registros
2026-08-12 00:09:57,426 | INFO | ============================================================
2026-08-12 00:09:57,426 | INFO | ============================================================
2026-08-12 00:09:57,426 | INFO | Iniciando extração: moeda=SEK, ano=2003
2026-08-12 00:09:58,150 | INFO | Consulta feita com sucesso!
2026-08-12 00:09:58,161 | INFO | Dataframe criado com sucesso
2026-08-12 00:09:58,162 | INFO | Pasta criada com sucesso
2026-08-12 00:09:58,178 | INFO | Extração concluída
2026-08-12 00:09:58,178 | INFO | Foram extraídos 4025 registros
2026-08-12 00:09:58,179 | INFO | ============================================================
2026-08-12 00:09:58,179 | INFO | ============================================================
2026-08-12 00:09:58,179 | INFO | Iniciando extração: moeda=SEK, ano=2004
